request_id,model_name,latency_ms,device_model,app_version,crash_log,user_feedback,device_temperature,battery_percentage,run_id
1765947147890,SmolVLM-Instruct-4bit,33620,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,4
1765947181268,SmolVLM-Instruct-4bit,33377,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,4
1765947214651,SmolVLM-Instruct-4bit,33383,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,4
1765947247772,SmolVLM-Instruct-4bit,33119,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,4
1765947280950,SmolVLM-Instruct-4bit,33178,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,4
1765947314207,SmolVLM-Instruct-4bit,33256,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,4
1765947347174,SmolVLM-Instruct-4bit,32966,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,4
1765947379888,SmolVLM-Instruct-4bit,32713,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,4
1765947412946,SmolVLM-Instruct-4bit,33057,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,4
1765947445695,SmolVLM-Instruct-4bit,32749,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,4
1765947478775,SmolVLM-Instruct-4bit,33079,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,4
1765947511609,SmolVLM-Instruct-4bit,32834,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,4
1765947544783,SmolVLM-Instruct-4bit,33173,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,4
1765947577825,SmolVLM-Instruct-4bit,33040,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,4
1765947610592,SmolVLM-Instruct-4bit,32766,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,4
1765947643456,SmolVLM-Instruct-4bit,32863,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,50,4
1765947676425,SmolVLM-Instruct-4bit,32969,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,4
1765947709429,SmolVLM-Instruct-4bit,33003,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,4
1765947742434,SmolVLM-Instruct-4bit,33004,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,4
1765947775257,SmolVLM-Instruct-4bit,32823,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,4
1765947808285,SmolVLM-Instruct-4bit,33027,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,4
1765947841513,SmolVLM-Instruct-4bit,33227,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,4
1765947874440,SmolVLM-Instruct-4bit,32926,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,4
1765947907541,SmolVLM-Instruct-4bit,33101,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,4
1765947940588,SmolVLM-Instruct-4bit,33046,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,4
1765947973864,SmolVLM-Instruct-4bit,33275,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,4
1765948006881,SmolVLM-Instruct-4bit,33016,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,4
1765948039944,SmolVLM-Instruct-4bit,33062,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,4
1765948072970,SmolVLM-Instruct-4bit,33025,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,4
1765948105495,SmolVLM-Instruct-4bit,32525,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,4
1765948138215,SmolVLM-Instruct-4bit,32719,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,4
1765948170676,SmolVLM-Instruct-4bit,32460,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,4
1765948203258,SmolVLM-Instruct-4bit,32581,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,4
1765948236152,SmolVLM-Instruct-4bit,32893,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,45,4
1765948268696,SmolVLM-Instruct-4bit,32544,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,4
1765948301669,SmolVLM-Instruct-4bit,32972,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,4
1765948334640,SmolVLM-Instruct-4bit,32970,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,4
1765948367408,SmolVLM-Instruct-4bit,32767,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,4
1765948400353,SmolVLM-Instruct-4bit,32944,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,4
1765948433336,SmolVLM-Instruct-4bit,32983,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,4
1765948466084,SmolVLM-Instruct-4bit,32746,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,4
1765948499307,SmolVLM-Instruct-4bit,33222,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,4
1765948532246,SmolVLM-Instruct-4bit,32938,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,4
1765948565576,SmolVLM-Instruct-4bit,33329,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,4
1765948598727,SmolVLM-Instruct-4bit,33150,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,4
1765948631895,SmolVLM-Instruct-4bit,33167,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,4
1765948665082,SmolVLM-Instruct-4bit,33186,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,4
1765948698809,SmolVLM-Instruct-4bit,33725,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,4
1765948732013,SmolVLM-Instruct-4bit,33204,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,4
1765948765378,SmolVLM-Instruct-4bit,33363,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,4
1765948798724,SmolVLM-Instruct-4bit,33346,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,4
1765948831824,SmolVLM-Instruct-4bit,33099,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,4
1765948864944,SmolVLM-Instruct-4bit,33119,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,40,4
1765948898132,SmolVLM-Instruct-4bit,33187,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,4
1765948931052,SmolVLM-Instruct-4bit,32920,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,4
1765948963955,SmolVLM-Instruct-4bit,32902,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,4
1765948996635,SmolVLM-Instruct-4bit,32678,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,4
1765949029533,SmolVLM-Instruct-4bit,32898,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,4
1765949062395,SmolVLM-Instruct-4bit,32861,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,4
1765949095209,SmolVLM-Instruct-4bit,32813,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,4
1765949127672,SmolVLM-Instruct-4bit,32462,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,4
1765949160327,SmolVLM-Instruct-4bit,32655,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,4
1765949192495,SmolVLM-Instruct-4bit,32167,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,4
1765949224700,SmolVLM-Instruct-4bit,32204,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,4
1765949257274,SmolVLM-Instruct-4bit,32573,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,4
1765949289560,SmolVLM-Instruct-4bit,32285,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,4
1765949321842,SmolVLM-Instruct-4bit,32280,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,4
1765949354140,SmolVLM-Instruct-4bit,32297,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,4
1765949386431,SmolVLM-Instruct-4bit,32290,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,4
1765949418722,SmolVLM-Instruct-4bit,32290,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,4
1765949450976,SmolVLM-Instruct-4bit,32254,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,4
1765949483563,SmolVLM-Instruct-4bit,32586,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,35,4
1765949515913,SmolVLM-Instruct-4bit,32349,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,30,4
1765949548097,SmolVLM-Instruct-4bit,32183,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,30,4
1765949580498,SmolVLM-Instruct-4bit,32401,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,30,4
1765949612849,SmolVLM-Instruct-4bit,32350,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,30,4
1765949645303,SmolVLM-Instruct-4bit,32453,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,30,4
1765949677580,SmolVLM-Instruct-4bit,32276,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,30,4
1765949710024,SmolVLM-Instruct-4bit,32443,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,30,4
1765949742226,SmolVLM-Instruct-4bit,32201,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,30,4
1765949774848,SmolVLM-Instruct-4bit,32622,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,30,4
1765949807524,SmolVLM-Instruct-4bit,32675,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,30,4
1765949839976,SmolVLM-Instruct-4bit,32451,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,30,4
1765949872861,SmolVLM-Instruct-4bit,32885,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,30,4
1765949905792,SmolVLM-Instruct-4bit,32930,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,30,4
1765949938395,SmolVLM-Instruct-4bit,32602,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,30,4
1765949971154,SmolVLM-Instruct-4bit,32758,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,30,4
1765950003594,SmolVLM-Instruct-4bit,32439,"iPhone18,2",Version 1.0 (Build 1),,testing by HDSVN,2,30,4
